School,Student_Number,Grade_Level,Subject,Course Name,Course Number,Section,Teacher Number,Teadcher_Name,ap_manager_name,ap_manager_id
Justice,STU_299E1ED0,5,SCI,Science Gr5,SCI03235G1,5WillyP,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_6B97754D,5,SCI,Science Gr5,SCI03235G1,5WillyP,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_707E680E,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_5CF5D7E5,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_614E596C,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_08767C16,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_7F0549C1,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_9B4EDDBA,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_735D31EC,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_7830FACE,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_5A1CE7C4,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_8F07C47C,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_2F6E7F14,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_962697E8,5,SCI,Science Gr5,SCI03235G1,5Rutgers,TCH_63F3D589,"Xavier, Darnell",Awesome AP 1,AP_12EEC59A
Justice,STU_37059374,5,SCI,Science Gr5,SCI03235G1,5SOAR,TCH_23028C66,"Dupree, Alston",Awesome AP 1,AP_12EEC59A
Justice,STU_C5F293E5,5,SCI,Science Gr5,SCI03235G1,5SOAR,TCH_23028C66,"Dupree, Alston",Awesome AP 1,AP_12EEC59A
Justice,STU_CF7BE146,5,SCI,Science Gr5,SCI03235G1,5SOAR,TCH_23028C66,"Dupree, Alston",Awesome AP 1,AP_12EEC59A
Justice,STU_021A7936,5,SCI,Science Gr5,SCI03235G1,5SOAR,TCH_23028C66,"Dupree, Alston",Awesome AP 1,AP_12EEC59A
Justice,STU_FFDA3F32,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_E6DF5B71,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_772802A6,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_55504572,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_B3079A20,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_AD142462,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_6B5ECD93,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_7AD36BEB,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_55203120,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_6C2B39E1,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_DEA75598,6,SCI,Science Gr6,SCI03236G2,6Howard,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_88C083E1,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_8A0D38E1,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_145D47DD,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_DDCD7EC1,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_FE3A48EC,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_C79AA397,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_2A6A494E,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_3717807E,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_6865F919,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_45949D2B,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_7D31E427,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_3E0BC3ED,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_B532AB09,6,SCI,Science Gr6,SCI03236G2,6Spelhouse,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_5016F1EE,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_22EA3218,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_A5F22EDE,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_93A0453C,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_72AF84C4,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_5AE441A7,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_AC28D793,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_1E3076A2,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_8D257676,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_C7B87D5D,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_0D57CB16,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_6FBF9A5E,6,SCI,Science Gr6,SCI03236G2,6Lincoln,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_4D7EC5B9,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_FF2584A8,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_F5019328,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_0760B79E,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_8C4AAA97,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_697810E7,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_C371F512,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_02D2FDCB,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_6588DB00,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_28233FC9,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_7B0F276E,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_AA6460DD,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_52F24461,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_A81F0D2A,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_FCE7BDD2,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_EC0827DF,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_76035817,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_4D878CF1,6,SCI,Science Gr6,SCI03236G2,6MSU,TCH_7B1C517F,"Abrams, Patricia",Awesome AP 1,AP_12EEC59A
Justice,STU_E97A44FA,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_D757683E,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_815E4B83,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_432F7985,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_EF10B76E,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_88903372,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_27C157C1,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_5B88C7B8,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_92975686,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_5FBB494E,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_5BDA7851,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_FEFBA358,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_52F0ECA5,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_95F9F9F6,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_4250067A,7,SCI,Science Gr7,SCI03237G3,7Columbia,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_CB0555B1,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_E206EE53,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_458F25EA,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_D83245E4,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_044A6B31,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_85825F1D,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_134A565D,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_2A368706,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_5A3718CD,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_44287805,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_C5666CC8,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_86AB6309,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_4AC90BC0,7,SCI,Science Gr7,SCI03237G3,7Upenn,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_4A18BC5A,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_E7B2EF99,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_F508072E,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_B159BBD7,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_16A6A56E,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_37F980CB,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_70E75912,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_562BA2CE,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_14196139,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_50B86BCF,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_AA802B2D,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_5387FEE2,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_EB4F56B9,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_FFECADCF,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_38050B83,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_2A333C26,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_286A015A,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_58B6BB5B,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_FEA78504,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_6DDB1296,7,SCI,Science Gr7,SCI03237G3,7Brown,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_741E9B21,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_C6BD9EF6,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_C0E87AB6,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_F44D0FA0,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_B0474811,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_B21A2658,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_607A7524,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_F17195B2,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_2B15ACCC,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_47ECAA6F,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_69B3A142,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_ACC4F89B,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_7CC9E511,7,SCI,Science Gr7,SCI03237G3,7Princeton,TCH_BD08E45A,"Vance, Reginald",Awesome AP 2,AP_987F9BF3
Justice,STU_1E6CC46C,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_473F21E4,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_1AE7C45B,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_B5BBE24D,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_C26BC18A,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_410450FF,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_842FB673,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_A1BF041C,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_0E6D2E6E,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_D1A731EA,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_D028EA59,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_0C925504,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_B4911A5F,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_1B6796B4,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_5AD85B64,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_F068709E,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_3FC4E34B,8,SCI,Science Gr8,SCI03238G4,8Michigan,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_22895B0D,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_008A0238,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_5F471735,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_3D5C2560,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_FCB889A8,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_AC7152BF,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_C3E9D2C0,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_5F8B9786,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_F772164E,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_AE6F784C,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_6D5ED038,8,SCI,Science Gr8,SCI03238G4,8Maryland,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_CBD4C0DB,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_1A2F7A43,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_C997E181,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_455D2B62,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_44804E1D,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_E525EDD2,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_7C73B217,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_49EA2907,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_AFE2C64C,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
Justice,STU_7BE3482C,8,SCI,Science Gr8,SCI03238G4,8OhioState,TCH_CE1AC804,"Rhodes, Leonard",Awesome AP 3,AP_98D7BF59
